track_id,filename,rel_path,title,artist,genre_top,duration,display
15540,015540.mp3,data/raw/fma_small/015/015540.mp3,Introduction and Windmills,Ergo Phizmiz,Experimental,318.0,Introduction and Windmills — Ergo Phizmiz
15541,015541.mp3,data/raw/fma_small/015/015541.mp3,Quixote Daydreams of Dulcinea,Ergo Phizmiz,Experimental,125.0,Quixote Daydreams of Dulcinea — Ergo Phizmiz
15542,015542.mp3,data/raw/fma_small/015/015542.mp3,The Golden Helmet,Ergo Phizmiz,Experimental,117.0,The Golden Helmet — Ergo Phizmiz
15543,015543.mp3,data/raw/fma_small/015/015543.mp3,The Cave of Montesinos and What the Knight Saw There,Ergo Phizmiz,Experimental,204.0,The Cave of Montesinos and What the Knight Saw There — Ergo Phizmiz
15625,015625.mp3,data/raw/fma_small/015/015625.mp3,Chion's Cricket,Jim Lee,Experimental,364.0,Chion's Cricket — Jim Lee
15769,015769.mp3,data/raw/fma_small/015/015769.mp3,The Factory,Multifaros,Electronic,282.0,The Factory — Multifaros
15770,015770.mp3,data/raw/fma_small/015/015770.mp3,The Boss,Multifaros,Electronic,296.0,The Boss — Multifaros
15771,015771.mp3,data/raw/fma_small/015/015771.mp3,The Staff,Multifaros,Electronic,219.0,The Staff — Multifaros
15772,015772.mp3,data/raw/fma_small/015/015772.mp3,The Product,Multifaros,Electronic,256.0,The Product — Multifaros
15773,015773.mp3,data/raw/fma_small/015/015773.mp3,The Company,Multifaros,Electronic,303.0,The Company — Multifaros
15880,015880.mp3,data/raw/fma_small/015/015880.mp3,Taishikichô Chôshi,Kokusai Bunka Shinkokai,International,191.0,Taishikichô Chôshi — Kokusai Bunka Shinkokai
16095,016095.mp3,data/raw/fma_small/016/016095.mp3,YOU GOT THE POWER,MEGA*CHURCH,Pop,257.0,YOU GOT THE POWER — MEGA*CHURCH
16155,016155.mp3,data/raw/fma_small/016/016155.mp3,Nihilist,JJM,Pop,171.0,Nihilist — JJM
16158,016158.mp3,data/raw/fma_small/016/016158.mp3,Animals,Entertainment for the Braindead,Pop,402.0,Animals — Entertainment for the Braindead
16162,016162.mp3,data/raw/fma_small/016/016162.mp3,Rock da Dam (Featuring Portformat),Comfort Fit,Hip-Hop,231.0,Rock da Dam (Featuring Portformat) — Comfort Fit
16163,016163.mp3,data/raw/fma_small/016/016163.mp3,11:11,Christopher Joel,Pop,276.0,11:11 — Christopher Joel
16334,016334.mp3,data/raw/fma_small/016/016334.mp3,Kapi Radja (Ape King),Peliatan Gamelan,International,184.0,Kapi Radja (Ape King) — Peliatan Gamelan
16337,016337.mp3,data/raw/fma_small/016/016337.mp3,Falling,Twizzle,Pop,269.0,Falling — Twizzle
16338,016338.mp3,data/raw/fma_small/016/016338.mp3,Black Elk Mountain,Twizzle,Pop,263.0,Black Elk Mountain — Twizzle
16339,016339.mp3,data/raw/fma_small/016/016339.mp3,This Is No Chanson,Twizzle,Pop,155.0,This Is No Chanson — Twizzle
16340,016340.mp3,data/raw/fma_small/016/016340.mp3,Barefoot Girl/ Pebble Road,Twizzle,Pop,179.0,Barefoot Girl/ Pebble Road — Twizzle
16354,016354.mp3,data/raw/fma_small/016/016354.mp3,Rose of Los Angeles,Michael Gira,Rock,249.0,Rose of Los Angeles — Michael Gira
16743,016743.mp3,data/raw/fma_small/016/016743.mp3,Laare,Salam,International,516.0,Laare — Salam
16744,016744.mp3,data/raw/fma_small/016/016744.mp3,Drogue,Salam,International,428.0,Drogue — Salam
16745,016745.mp3,data/raw/fma_small/016/016745.mp3,Tara,Salam,International,435.0,Tara — Salam
16747,016747.mp3,data/raw/fma_small/016/016747.mp3,Kairo,Salam,International,446.0,Kairo — Salam
16819,016819.mp3,data/raw/fma_small/016/016819.mp3,Mission Bucharest,Pharaos,Rock,139.0,Mission Bucharest — Pharaos
16820,016820.mp3,data/raw/fma_small/016/016820.mp3,Investigation,Pharaos,Rock,230.0,Investigation — Pharaos
16821,016821.mp3,data/raw/fma_small/016/016821.mp3,The Pharaos' Theme,Pharaos,Rock,109.0,The Pharaos' Theme — Pharaos
16822,016822.mp3,data/raw/fma_small/016/016822.mp3,Warzaw Express,Pharaos,Rock,210.0,Warzaw Express — Pharaos
16878,016878.mp3,data/raw/fma_small/016/016878.mp3,Angular Momentum,Pre,Hip-Hop,85.0,Angular Momentum — Pre
16879,016879.mp3,data/raw/fma_small/016/016879.mp3,Yesterday,Pre,Hip-Hop,97.0,Yesterday — Pre
16880,016880.mp3,data/raw/fma_small/016/016880.mp3,Lampion,Pre,Hip-Hop,99.0,Lampion — Pre
16895,016895.mp3,data/raw/fma_small/016/016895.mp3,American Standard,Matt Carlson,Pop,500.0,American Standard — Matt Carlson
16994,016994.mp3,data/raw/fma_small/016/016994.mp3,First Christmas Song,Tusk Lord,Rock,273.0,First Christmas Song — Tusk Lord
16995,016995.mp3,data/raw/fma_small/016/016995.mp3,Second Christmas Song,Tusk Lord,Rock,66.0,Second Christmas Song — Tusk Lord
16997,016997.mp3,data/raw/fma_small/016/016997.mp3,Third Christmas Song,Tusk Lord,Rock,254.0,Third Christmas Song — Tusk Lord
17132,017132.mp3,data/raw/fma_small/017/017132.mp3,Mai,Love Story In Blood Red,Folk,133.0,Mai — Love Story In Blood Red
17344,017344.mp3,data/raw/fma_small/017/017344.mp3,Falafel Western,No Nature,Pop,469.0,Falafel Western — No Nature
17345,017345.mp3,data/raw/fma_small/017/017345.mp3,Pop song,No Nature,Pop,480.0,Pop song — No Nature
17462,017462.mp3,data/raw/fma_small/017/017462.mp3,Baby With A Bamboo Heart,Soul Celtics,Rock,110.0,Baby With A Bamboo Heart — Soul Celtics
17491,017491.mp3,data/raw/fma_small/017/017491.mp3,Weebles (Featuring Dabbla),Formula,Hip-Hop,331.0,Weebles (Featuring Dabbla) — Formula
17496,017496.mp3,data/raw/fma_small/017/017496.mp3,Scary Thoughts + Scary Dreams,Formula,Hip-Hop,319.0,Scary Thoughts + Scary Dreams — Formula
17499,017499.mp3,data/raw/fma_small/017/017499.mp3,The Way the World Ends,Formula,Hip-Hop,125.0,The Way the World Ends — Formula
17500,017500.mp3,data/raw/fma_small/017/017500.mp3,"X Man (Featuring Zack S. Byer, Dabbla, Cobes & Aynzli Jones)",Formula,Hip-Hop,411.0,"X Man (Featuring Zack S. Byer, Dabbla, Cobes & Aynzli Jones) — Formula"
17573,017573.mp3,data/raw/fma_small/017/017573.mp3,For Two Glitching Organs,Ilya Monosov,Experimental,377.0,For Two Glitching Organs — Ilya Monosov
17588,017588.mp3,data/raw/fma_small/017/017588.mp3,Beach Foam,Future Islands,Electronic,219.0,Beach Foam — Future Islands
17605,017605.mp3,data/raw/fma_small/017/017605.mp3,Syyn Miygak,Alash Ensemble,International,95.0,Syyn Miygak — Alash Ensemble
17606,017606.mp3,data/raw/fma_small/017/017606.mp3,Dyngyldai,Alash Ensemble,International,147.0,Dyngyldai — Alash Ensemble
17607,017607.mp3,data/raw/fma_small/017/017607.mp3,Kargyraa,Alash Ensemble,International,176.0,Kargyraa — Alash Ensemble
17608,017608.mp3,data/raw/fma_small/017/017608.mp3,Bai-Taiga,Alash Ensemble,International,570.0,Bai-Taiga — Alash Ensemble
17609,017609.mp3,data/raw/fma_small/017/017609.mp3,Xöömei,Alash Ensemble,International,187.0,Xöömei — Alash Ensemble
17610,017610.mp3,data/raw/fma_small/017/017610.mp3,Bashtak-la Deesh Meni Kanchaar,Alash Ensemble,International,125.0,Bashtak-la Deesh Meni Kanchaar — Alash Ensemble
17611,017611.mp3,data/raw/fma_small/017/017611.mp3,Chat with Rob Weisberg,Alash Ensemble,International,436.0,Chat with Rob Weisberg — Alash Ensemble
17631,017631.mp3,data/raw/fma_small/017/017631.mp3,Jaliya,Jalikebba Kuyateh and the Toubabs,International,316.0,Jaliya — Jalikebba Kuyateh and the Toubabs
17632,017632.mp3,data/raw/fma_small/017/017632.mp3,N' Latéla,Jalikebba Kuyateh and the Toubabs,International,293.0,N' Latéla — Jalikebba Kuyateh and the Toubabs
17633,017633.mp3,data/raw/fma_small/017/017633.mp3,Caira,Jalikebba Kuyateh and the Toubabs,International,312.0,Caira — Jalikebba Kuyateh and the Toubabs
17634,017634.mp3,data/raw/fma_small/017/017634.mp3,M.Samba,Jalikebba Kuyateh and the Toubabs,International,331.0,M.Samba — Jalikebba Kuyateh and the Toubabs
17635,017635.mp3,data/raw/fma_small/017/017635.mp3,Signolu,Jalikebba Kuyateh and the Toubabs,International,244.0,Signolu — Jalikebba Kuyateh and the Toubabs
17636,017636.mp3,data/raw/fma_small/017/017636.mp3,Griot and the Family,Jalikebba Kuyateh and the Toubabs,International,458.0,Griot and the Family — Jalikebba Kuyateh and the Toubabs
17637,017637.mp3,data/raw/fma_small/017/017637.mp3,Bamba Bojang,Jalikebba Kuyateh and the Toubabs,International,311.0,Bamba Bojang — Jalikebba Kuyateh and the Toubabs
17644,017644.mp3,data/raw/fma_small/017/017644.mp3,Agar Agar Is My Love,Angst Hase Pfeffer Nase,Experimental,471.0,Agar Agar Is My Love — Angst Hase Pfeffer Nase
17735,017735.mp3,data/raw/fma_small/017/017735.mp3,Ecstatic Rite,Liturgy,Rock,284.0,Ecstatic Rite — Liturgy
17782,017782.mp3,data/raw/fma_small/017/017782.mp3,Sit on the Moon,LoveJones and Phys Edison,Hip-Hop,273.0,Sit on the Moon — LoveJones and Phys Edison
17884,017884.mp3,data/raw/fma_small/017/017884.mp3,End to Joy,Covox,Electronic,245.0,End to Joy — Covox
17906,017906.mp3,data/raw/fma_small/017/017906.mp3,I Want You Pretty,Learning Music,Pop,213.0,I Want You Pretty — Learning Music
18031,018031.mp3,data/raw/fma_small/018/018031.mp3,Title Unknown,Conjunto Guantanamo,International,356.0,Title Unknown — Conjunto Guantanamo
18032,018032.mp3,data/raw/fma_small/018/018032.mp3,Title Unknown,Conjunto Guantanamo,International,386.0,Title Unknown — Conjunto Guantanamo
18033,018033.mp3,data/raw/fma_small/018/018033.mp3,Title Unknown,Conjunto Guantanamo,International,429.0,Title Unknown — Conjunto Guantanamo
18034,018034.mp3,data/raw/fma_small/018/018034.mp3,Title Unknown,Conjunto Guantanamo,International,404.0,Title Unknown — Conjunto Guantanamo
18037,018037.mp3,data/raw/fma_small/018/018037.mp3,Title Unknown,Diabetela,International,551.0,Title Unknown — Diabetela
18038,018038.mp3,data/raw/fma_small/018/018038.mp3,Title Unknown,Diabetela,International,329.0,Title Unknown — Diabetela
18039,018039.mp3,data/raw/fma_small/018/018039.mp3,Title Unknown,Diabetela,International,591.0,Title Unknown — Diabetela
18043,018043.mp3,data/raw/fma_small/018/018043.mp3,Title Unknown,Nikolay Kolev,International,304.0,Title Unknown — Nikolay Kolev
18044,018044.mp3,data/raw/fma_small/018/018044.mp3,Title Unknown,Nikolay Kolev,International,288.0,Title Unknown — Nikolay Kolev
18112,018112.mp3,data/raw/fma_small/018/018112.mp3,Bardos,Sikhara,Experimental,397.0,Bardos — Sikhara
18124,018124.mp3,data/raw/fma_small/018/018124.mp3,Dirty Indie Sound,Yoko Absorbing,Experimental,174.0,Dirty Indie Sound — Yoko Absorbing
18144,018144.mp3,data/raw/fma_small/018/018144.mp3,cocktail lady,Funky Terrorist,Pop,184.0,cocktail lady — Funky Terrorist
18145,018145.mp3,data/raw/fma_small/018/018145.mp3,2 scratchy 2 dance,Funky Terrorist,Pop,357.0,2 scratchy 2 dance — Funky Terrorist
18146,018146.mp3,data/raw/fma_small/018/018146.mp3,go! go !go!,Funky Terrorist,Pop,208.0,go! go !go! — Funky Terrorist
18159,018159.mp3,data/raw/fma_small/018/018159.mp3,Just Your Game,The Friendly Dimension,Folk,155.0,Just Your Game — The Friendly Dimension
18197,018197.mp3,data/raw/fma_small/018/018197.mp3,Happening for Lulu,Kraus,Rock,155.0,Happening for Lulu — Kraus
18350,018350.mp3,data/raw/fma_small/018/018350.mp3,Overboard,Josh Mease,Folk,202.0,Overboard — Josh Mease
18607,018607.mp3,data/raw/fma_small/018/018607.mp3,Dear Giulietta,Kraus,Rock,208.0,Dear Giulietta — Kraus
18611,018611.mp3,data/raw/fma_small/018/018611.mp3,"I Love You, I'm Sorry",Kraus,Rock,140.0,"I Love You, I'm Sorry — Kraus"
18876,018876.mp3,data/raw/fma_small/018/018876.mp3,Crowley,Urthquake,Experimental,406.0,Crowley — Urthquake
18877,018877.mp3,data/raw/fma_small/018/018877.mp3,Schlitz commercial,Urthquake,Experimental,513.0,Schlitz commercial — Urthquake
18887,018887.mp3,data/raw/fma_small/018/018887.mp3,Best Friend,Seek Six Sick,Rock,306.0,Best Friend — Seek Six Sick
19073,019073.mp3,data/raw/fma_small/019/019073.mp3,One Stringed Harp,Bell X1,Pop,292.0,One Stringed Harp — Bell X1
19074,019074.mp3,data/raw/fma_small/019/019074.mp3,The Great Defector,Bell X1,Pop,272.0,The Great Defector — Bell X1
19179,019179.mp3,data/raw/fma_small/019/019179.mp3,Mockingbird Hill,Special Moments,Rock,102.0,Mockingbird Hill — Special Moments
19184,019184.mp3,data/raw/fma_small/019/019184.mp3,They Dropped a Bomb (On Me),Special Moments,Rock,90.0,They Dropped a Bomb (On Me) — Special Moments
19187,019187.mp3,data/raw/fma_small/019/019187.mp3,War Is a Bitch,Special Moments,Rock,146.0,War Is a Bitch — Special Moments
19192,019192.mp3,data/raw/fma_small/019/019192.mp3,Until the Sea Shall Free Them,Tom Carter,Experimental,385.0,Until the Sea Shall Free Them — Tom Carter
19412,019412.mp3,data/raw/fma_small/019/019412.mp3,Kyoto Melody,Orquestra Popular De Paio Pires,Pop,162.0,Kyoto Melody — Orquestra Popular De Paio Pires
19413,019413.mp3,data/raw/fma_small/019/019413.mp3,Cinnamon Walls,Orquestra Popular De Paio Pires,Pop,189.0,Cinnamon Walls — Orquestra Popular De Paio Pires
19415,019415.mp3,data/raw/fma_small/019/019415.mp3,Warm Hands,Orquestra Popular De Paio Pires,Pop,140.0,Warm Hands — Orquestra Popular De Paio Pires
19416,019416.mp3,data/raw/fma_small/019/019416.mp3,Cut Grass,Orquestra Popular De Paio Pires,Pop,203.0,Cut Grass — Orquestra Popular De Paio Pires
19417,019417.mp3,data/raw/fma_small/019/019417.mp3,City Turtles,Orquestra Popular De Paio Pires,Pop,153.0,City Turtles — Orquestra Popular De Paio Pires
19418,019418.mp3,data/raw/fma_small/019/019418.mp3,PAIO PIRES-CACILHAS (Directo),Orquestra Popular De Paio Pires,Pop,96.0,PAIO PIRES-CACILHAS (Directo) — Orquestra Popular De Paio Pires
19420,019420.mp3,data/raw/fma_small/019/019420.mp3,"Take Me Out Tonight, I Want To See The Stars",Orquestra Popular De Paio Pires,Pop,166.0,"Take Me Out Tonight, I Want To See The Stars — Orquestra Popular De Paio Pires"
19422,019422.mp3,data/raw/fma_small/019/019422.mp3,Nothing Happens,Orquestra Popular De Paio Pires,Pop,280.0,Nothing Happens — Orquestra Popular De Paio Pires
19423,019423.mp3,data/raw/fma_small/019/019423.mp3,Flamingo,Orquestra Popular De Paio Pires,Pop,172.0,Flamingo — Orquestra Popular De Paio Pires
19425,019425.mp3,data/raw/fma_small/019/019425.mp3,Seventeen,Auto-Pilot,Pop,214.0,Seventeen — Auto-Pilot
19438,019438.mp3,data/raw/fma_small/019/019438.mp3,Stumble,Just Plain Ant,Hip-Hop,86.0,Stumble — Just Plain Ant
19439,019439.mp3,data/raw/fma_small/019/019439.mp3,God Damn,Sleaze,Hip-Hop,227.0,God Damn — Sleaze
19441,019441.mp3,data/raw/fma_small/019/019441.mp3,Resolutions (Chris Summer Remix),Entertainment for the Braindead,Pop,314.0,Resolutions (Chris Summer Remix) — Entertainment for the Braindead
19442,019442.mp3,data/raw/fma_small/019/019442.mp3,Tongue Tied,Paper Navy,Pop,201.0,Tongue Tied — Paper Navy
19459,019459.mp3,data/raw/fma_small/019/019459.mp3,Medley 1,Djarara,International,398.0,Medley 1 — Djarara
19673,019673.mp3,data/raw/fma_small/019/019673.mp3,Banaketwe,Smokey Hormel,International,243.0,Banaketwe — Smokey Hormel
19674,019674.mp3,data/raw/fma_small/019/019674.mp3,Sous les Tropiques,Smokey Hormel,International,344.0,Sous les Tropiques — Smokey Hormel
19685,019685.mp3,data/raw/fma_small/019/019685.mp3,Phantoms,Paik,Rock,289.0,Phantoms — Paik
19689,019689.mp3,data/raw/fma_small/019/019689.mp3,Excited Lobo Crown,NOW,Pop,151.0,Excited Lobo Crown — NOW
19707,019707.mp3,data/raw/fma_small/019/019707.mp3,Inside the Rain,Steffen Basho-Junghans,Folk,506.0,Inside the Rain — Steffen Basho-Junghans
19708,019708.mp3,data/raw/fma_small/019/019708.mp3,Sky Dreamer's Gold,Steffen Basho-Junghans,Folk,291.0,Sky Dreamer's Gold — Steffen Basho-Junghans
19729,019729.mp3,data/raw/fma_small/019/019729.mp3,Hot Boxing The Cockpit,Shlohmo,Hip-Hop,215.0,Hot Boxing The Cockpit — Shlohmo
19758,019758.mp3,data/raw/fma_small/019/019758.mp3,Row,Dirty Mittens,Pop,204.0,Row — Dirty Mittens
19759,019759.mp3,data/raw/fma_small/019/019759.mp3,Let It Go,Dirty Mittens,Pop,301.0,Let It Go — Dirty Mittens
19760,019760.mp3,data/raw/fma_small/019/019760.mp3,Fish in the Sea,Dirty Mittens,Pop,403.0,Fish in the Sea — Dirty Mittens
19889,019889.mp3,data/raw/fma_small/019/019889.mp3,Tutu m.d.  muziq to mek u stagga,Dr Dub,International,323.0,Tutu m.d.  muziq to mek u stagga — Dr Dub
19890,019890.mp3,data/raw/fma_small/019/019890.mp3,"A crazy, bulbous punchbag of sound (ft Andy Fairle)",Dr Dub,International,472.0,"A crazy, bulbous punchbag of sound (ft Andy Fairle) — Dr Dub"
19891,019891.mp3,data/raw/fma_small/019/019891.mp3,Revolution: Dub of dispensation,Dr Dub,International,384.0,Revolution: Dub of dispensation — Dr Dub
20050,020050.mp3,data/raw/fma_small/020/020050.mp3,Let's Go Down,Family Of The Year,Rock,229.0,Let's Go Down — Family Of The Year
20296,020296.mp3,data/raw/fma_small/020/020296.mp3,Part 3,Sikhara,Experimental,267.0,Part 3 — Sikhara
20361,020361.mp3,data/raw/fma_small/020/020361.mp3,Penguin,Ergo Phizmiz,Instrumental,114.0,Penguin — Ergo Phizmiz
20362,020362.mp3,data/raw/fma_small/020/020362.mp3,Narwhal,Ergo Phizmiz,Instrumental,125.0,Narwhal — Ergo Phizmiz
20364,020364.mp3,data/raw/fma_small/020/020364.mp3,Ice Cream Truck,Ergo Phizmiz,Instrumental,73.0,Ice Cream Truck — Ergo Phizmiz
20365,020365.mp3,data/raw/fma_small/020/020365.mp3,Transformer,Ergo Phizmiz,Instrumental,101.0,Transformer — Ergo Phizmiz
20366,020366.mp3,data/raw/fma_small/020/020366.mp3,Toucan,Ergo Phizmiz,Instrumental,117.0,Toucan — Ergo Phizmiz
20369,020369.mp3,data/raw/fma_small/020/020369.mp3,Love Scene,Ergo Phizmiz,Instrumental,71.0,Love Scene — Ergo Phizmiz
20372,020372.mp3,data/raw/fma_small/020/020372.mp3,Sedna,Ergo Phizmiz,Instrumental,93.0,Sedna — Ergo Phizmiz
20373,020373.mp3,data/raw/fma_small/020/020373.mp3,Storm,Ergo Phizmiz,Instrumental,253.0,Storm — Ergo Phizmiz
20374,020374.mp3,data/raw/fma_small/020/020374.mp3,Battle,Ergo Phizmiz,Instrumental,127.0,Battle — Ergo Phizmiz
20375,020375.mp3,data/raw/fma_small/020/020375.mp3,Northern Lights,Ergo Phizmiz,Instrumental,125.0,Northern Lights — Ergo Phizmiz
20376,020376.mp3,data/raw/fma_small/020/020376.mp3,Walrus,Ergo Phizmiz,Instrumental,109.0,Walrus — Ergo Phizmiz
20424,020424.mp3,data/raw/fma_small/020/020424.mp3,Unemployment Dirge,Gwilly Edmondez,Experimental,243.0,Unemployment Dirge — Gwilly Edmondez
20432,020432.mp3,data/raw/fma_small/020/020432.mp3,Bubuia,Ceu,International,196.0,Bubuia — Ceu
20469,020469.mp3,data/raw/fma_small/020/020469.mp3,La nascita del tragicomico HipHop dallo spirito degli speaker,ZONA MC,Hip-Hop,80.0,La nascita del tragicomico HipHop dallo spirito degli speaker — ZONA MC
20667,020667.mp3,data/raw/fma_small/020/020667.mp3,surprisingly upbeat about it,Vim,Electronic,297.0,surprisingly upbeat about it — Vim
20704,020704.mp3,data/raw/fma_small/020/020704.mp3,Crack For Hippies,Appetite,Pop,271.0,Crack For Hippies — Appetite
20818,020818.mp3,data/raw/fma_small/020/020818.mp3,03 The Wedding Ring,Harrius,Experimental,354.0,03 The Wedding Ring — Harrius
21058,021058.mp3,data/raw/fma_small/021/021058.mp3,Titanic Sofas,Sore & Steal,Experimental,330.0,Titanic Sofas — Sore & Steal
21085,021085.mp3,data/raw/fma_small/021/021085.mp3,Dispatch,The J. Arthur Keenes Band,Electronic,402.0,Dispatch — The J. Arthur Keenes Band
21087,021087.mp3,data/raw/fma_small/021/021087.mp3,part1,Hall Of Fame,Folk,557.0,part1 — Hall Of Fame
21167,021167.mp3,data/raw/fma_small/021/021167.mp3,Bouncy Castle,Roglok,Electronic,84.0,Bouncy Castle — Roglok
21228,021228.mp3,data/raw/fma_small/021/021228.mp3,Dig Deep Mix,Lasswell,Hip-Hop,245.0,Dig Deep Mix — Lasswell
21231,021231.mp3,data/raw/fma_small/021/021231.mp3,"Not Like That-Collaboration Mix (ft. Mindmovie, Peter (Paddy) Bussmeier)",TheJoe,Pop,251.0,"Not Like That-Collaboration Mix (ft. Mindmovie, Peter (Paddy) Bussmeier) — TheJoe"
21232,021232.mp3,data/raw/fma_small/021/021232.mp3,Where I Stand,Alex077,Pop,219.0,Where I Stand — Alex077
21400,021400.mp3,data/raw/fma_small/021/021400.mp3,Un Don D'ovules Porteur De Vie,Montag,Pop,133.0,Un Don D'ovules Porteur De Vie — Montag
21401,021401.mp3,data/raw/fma_small/021/021401.mp3,Did The Red Sea Part?,Ghost Bees,Pop,185.0,Did The Red Sea Part? — Ghost Bees
21402,021402.mp3,data/raw/fma_small/021/021402.mp3,"Oh, Chicken Feathers!",Liger,Pop,183.0,"Oh, Chicken Feathers! — Liger"
21403,021403.mp3,data/raw/fma_small/021/021403.mp3,Pony Rides,Candy Claws,Pop,172.0,Pony Rides — Candy Claws
21404,021404.mp3,data/raw/fma_small/021/021404.mp3,Island Grows,Airships,Pop,125.0,Island Grows — Airships
21409,021409.mp3,data/raw/fma_small/021/021409.mp3,"Japanese Robot Likes Sushi, Fears President",Peter Fuhry,Pop,156.0,"Japanese Robot Likes Sushi, Fears President — Peter Fuhry"
